sepallength,petallength,petalwidth,class
0.251748,0.458687,0.493927,Iris-versicolor
0.457343,0.493436,0.536437,Iris-virginica
0.461538,0.505019,0.469636,Iris-setosa
0.53986,0.532819,0.716599,Iris-versicolor
0.476923,0.189189,0.257085,Iris-versicolor
0.436364,0.617761,0.244939,Iris-setosa
0.725874,0.393822,0.635628,Iris-virginica
0.646154,0.380695,0.653846,Iris-virginica
0.272727,0.358301,0.659919,Iris-virginica
0.468531,0.54749,0.576923,Iris-versicolor
0.569231,0.591506,0.635628,Iris-setosa
0.647552,0.559073,0.44332,Iris-versicolor
0.451748,0.598456,0.271255,Iris-versicolor
0.475524,0.488803,0.526316,Iris-virginica
0.51049,0.32278,0.665992,Iris-setosa
0.573427,0.517375,0.356275,Iris-setosa
0.327273,0.296525,0.611336,Iris-virginica
0.274126,0.443243,0.544534,Iris-versicolor
0.639161,0.342857,0.506073,Iris-versicolor
0.388811,0.47722,0.461538,Iris-setosa
0.737063,0.416216,0.562753,Iris-versicolor
0.402797,0.501931,0.771255,Iris-versicolor
0.478322,0.387645,0.467611,Iris-versicolor
0.53986,0.403861,0.566802,Iris-versicolor
0.26014,0.410039,0.427126,Iris-virginica
0.81958,0.620849,0.489879,Iris-versicolor
0.454545,0.573745,0.603239,Iris-versicolor
0.405594,0.607722,0.597166,Iris-setosa
0.369231,0.516602,0.47166,Iris-versicolor
0.53986,0.398456,0.672065,Iris-versicolor
0.531469,0.433977,0.742915,Iris-versicolor
0.372028,0.480309,0.532389,Iris-versicolor
0.345455,0.48417,0.390688,Iris-setosa
0.616783,0.523552,0.473684,Iris-virginica
0.426573,0.519691,0.576923,Iris-virginica
0.306294,0.469498,0.315789,Iris-versicolor
0.482517,0.489575,0.639676,Iris-setosa
0.454545,0.765251,0.659919,Iris-versicolor
0.717483,0.583012,0.587045,Iris-versicolor
0.440559,0.432432,0.410931,Iris-virginica
0.464336,0.590734,0.520243,Iris-versicolor
0.524476,0.453282,0.461538,Iris-versicolor
0.434965,0.483398,0.62753,Iris-versicolor
0.548252,0.693436,0.350202,Iris-versicolor
0.386014,0.552124,0.609312,Iris-setosa
0.472727,0.56834,0.724696,Iris-setosa
0.545455,0.390734,0.5,Iris-virginica
0.626573,0.394595,0.597166,Iris-setosa
0.433566,0.627027,0.526316,Iris-virginica
0.432168,0.508108,0.680162,Iris-versicolor
0.671329,0.427027,0.714575,Iris-virginica
0.437762,0.62471,0.467611,Iris-versicolor
0.492308,0.651737,0.702429,Iris-setosa
0.690909,0.505792,0.32996,Iris-versicolor
0.506294,0.687259,0.597166,Iris-setosa
0.471329,0.607722,0.605263,Iris-virginica
0.47972,0.690347,0.481781,Iris-setosa
0.416783,0.584556,0.3583,Iris-versicolor
0.54965,0.315058,0.350202,Iris-virginica
0.395804,0.506564,0.489879,Iris-versicolor
0.586014,0.335135,0.230769,Iris-virginica
0.500699,0.464865,0.449393,Iris-versicolor
0.525874,0.5861,0.526316,Iris-setosa
0.692308,0.623938,0.497976,Iris-setosa
0.337063,0.555985,0.615385,Iris-setosa
0.502098,0.661004,0.813765,Iris-setosa
0.570629,0.569884,0.680162,Iris-setosa
0.430769,0.587645,0.516194,Iris-virginica
0.605594,0.664865,0.665992,Iris-setosa
0.437762,0.28417,0.495951,Iris-versicolor
0.531469,0.633977,0.572874,Iris-virginica
0.485315,0.440154,0.530364,Iris-versicolor
0.517483,0.525097,0.552632,Iris-versicolor
0.507692,0.640927,0.558704,Iris-versicolor
0.495105,0.801544,0.526316,Iris-virginica
0.446154,0.338224,0.536437,Iris-setosa
0.425175,0.54749,0.572874,Iris-versicolor
0.534266,0.69112,0.368421,Iris-virginica
0.504895,0.814672,0.538462,Iris-virginica
0.422378,0.581467,0.574899,Iris-versicolor
0.537063,0.281853,0.445344,Iris-setosa
0.447552,0.576834,0.461538,Iris-setosa
0.672727,0.384556,0.417004,Iris-setosa
0.777622,0.664865,0.439271,Iris-virginica
0.654545,0.553668,0.479757,Iris-virginica
0.648951,0.693436,0.412955,Iris-virginica
0.59021,0.666409,0.52834,Iris-setosa
0.475524,0.512741,0.388664,Iris-versicolor
0.286713,0.519691,0.548583,Iris-versicolor
0.384615,0.527413,0.558704,Iris-virginica
0.423776,0.560618,0.54251,Iris-setosa
0.634965,0.596139,0.455466,Iris-versicolor
0.527273,0.548263,0.516194,Iris-virginica
0.425175,0.527413,0.526316,Iris-versicolor
0.292308,0.605405,0.65587,Iris-versicolor
0.758042,0.441699,0.493927,Iris-virginica
0.559441,0.464093,0.406883,Iris-virginica
0.601399,0.532046,0.611336,Iris-virginica
0.439161,0.727413,0.510121,Iris-setosa
0.483916,0.755985,0.497976,Iris-setosa
0.46014,0.440927,0.795547,Iris-versicolor
0.506294,0.442471,0.447368,Iris-virginica
0.706294,0.544402,0.45749,Iris-versicolor
0.365035,0.580695,0.57085,Iris-virginica
0.495105,0.455598,0.684211,Iris-versicolor
0.53986,0.358301,0.55668,Iris-setosa
0.486713,0.472587,0.269231,Iris-virginica
0.611189,0.454826,0.603239,Iris-setosa
0.304895,0.498069,0.512146,Iris-setosa
0.71049,0.506564,0.726721,Iris-virginica
0.345455,0.454054,0.394737,Iris-setosa
0.373427,0.437066,0.593117,Iris-setosa
0.448951,0.398456,0.637652,Iris-versicolor
0.426573,0.518919,0.609312,Iris-setosa
0.546853,0.455598,0.311741,Iris-virginica
0.534266,0.676448,0.649798,Iris-versicolor
0.511888,0.372201,0.251012,Iris-versicolor
0.341259,0.474903,0.352227,Iris-versicolor
0.483916,0.544402,0.299595,Iris-virginica
0.502098,0.688031,0.536437,Iris-virginica
0.637762,0.662548,0.506073,Iris-virginica
0.521678,0.23861,0.651822,Iris-virginica
0.542657,0.437066,0.516194,Iris-setosa
0.718881,0.500386,0.48583,Iris-versicolor
0.369231,0.511969,0.47166,Iris-setosa
0.455944,0.649421,0.455466,Iris-setosa
0.372028,0.411583,0.548583,Iris-setosa
0.67972,0.343629,0.331984,Iris-setosa
0.686713,0.419305,0.336032,Iris-setosa
0.66993,0.620077,0.396761,Iris-virginica
0.560839,0.549807,0.718623,Iris-virginica
0.541259,0.488031,0.475709,Iris-versicolor
0.447552,0.389961,0.607287,Iris-virginica
0.586014,0.454826,0.40081,Iris-virginica
0.355245,0.524324,0.445344,Iris-virginica
0.355245,0.342085,0.763158,Iris-setosa
0.451748,0.501158,0.534413,Iris-virginica
0.71049,0.532819,0.603239,Iris-virginica
0.441958,0.668726,0.425101,Iris-virginica
0.457343,0.781467,0.506073,Iris-versicolor
0.531469,0.383784,0.856275,Iris-versicolor
0.6,0.49112,0.566802,Iris-setosa
0.639161,0.381467,0.54251,Iris-virginica
0.373427,0.274903,0.423077,Iris-versicolor
0.488112,0.665637,0.45749,Iris-versicolor
0.524476,0.555212,0.534413,Iris-setosa
0.535664,0.506564,0.550607,Iris-versicolor
0.595804,0.509653,0.463563,Iris-versicolor
0.591608,0.580695,0.506073,Iris-setosa
0.502098,0.557529,0.336032,Iris-virginica
0.627972,0.603861,0.410931,Iris-setosa
0.608392,0.549807,0.67004,Iris-versicolor
0.598601,0.441699,0.307692,Iris-virginica
0.440559,0.27722,0.419028,Iris-setosa
0.579021,0.494208,0.674089,Iris-virginica
0.633566,0.395367,0.323887,Iris-virginica
0.441958,0.541313,0.732794,Iris-setosa
0.514685,0.411583,0.390688,Iris-versicolor
0.674126,0.418533,0.603239,Iris-versicolor
0.544056,0.46332,0.550607,Iris-versicolor
0.48951,0.277992,0.603239,Iris-versicolor
0.662937,0.366795,0.704453,Iris-virginica
0.446154,0.621622,0.313765,Iris-virginica
0.309091,0.552896,0.558704,Iris-versicolor
0.412587,0.571429,0.589069,Iris-setosa
0.626573,0.56834,0.771255,Iris-versicolor
0.558042,0.759073,0.530364,Iris-virginica
0.506294,0.610039,0.143725,Iris-virginica
0.618182,0.370656,0.526316,Iris-virginica
0.517483,0.594595,0.552632,Iris-versicolor
0.474126,0.298842,0.58502,Iris-versicolor
0.593007,0.677992,0.65587,Iris-virginica
0.455944,0.759846,0.607287,Iris-setosa
0.553846,0.636293,0.303644,Iris-virginica
0.40979,0.518919,0.376518,Iris-setosa
0.381818,0.6,0.451417,Iris-versicolor
0.402797,0.446332,0.866397,Iris-setosa
0.496503,0.637838,0.435223,Iris-virginica
0.426573,0.489575,0.502024,Iris-versicolor
0.429371,0.538996,0.226721,Iris-virginica
0.482517,0.352124,0.5,Iris-virginica
0.490909,0.376834,0.483806,Iris-setosa
0.325874,0.26332,0.483806,Iris-virginica
0.216783,0.501158,0.680162,Iris-setosa
0.544056,0.618533,0.643725,Iris-setosa
0.514685,0.471815,0.651822,Iris-setosa
0.345455,0.550579,0.564777,Iris-virginica
0.548252,0.56139,0.607287,Iris-virginica
0.548252,0.68417,0.550607,Iris-versicolor
0.465734,0.755985,0.534413,Iris-setosa
0.718881,0.744402,0.516194,Iris-setosa
0.641958,0.34749,0.564777,Iris-versicolor
0.454545,0.700386,0.700405,Iris-setosa
0.457343,0.549807,0.657895,Iris-versicolor
0.335664,0.603861,0.591093,Iris-virginica
0.636364,0.657143,0.392713,Iris-versicolor
0.527273,0.53668,0.633603,Iris-setosa
0.591608,0.719691,0.41498,Iris-versicolor
0.26014,0.342085,0.591093,Iris-virginica
0.586014,0.755212,0.512146,Iris-versicolor
0.441958,0.539768,0.356275,Iris-virginica
0.565035,0.481081,0.273279,Iris-virginica
0.558042,0.509653,0.639676,Iris-virginica
0.496503,0.423938,0.502024,Iris-versicolor
0.420979,0.526641,0.512146,Iris-virginica
0.544056,0.563707,0.321862,Iris-virginica
0.405594,0.735907,0.787449,Iris-setosa
0.616783,0.493436,0.645749,Iris-setosa
0.418182,0.478764,0.607287,Iris-versicolor
0.502098,0.264865,0.508097,Iris-setosa
0.415385,0.439382,0.783401,Iris-virginica
0.517483,0.583784,0.5,Iris-setosa
0.383217,0.578378,0.633603,Iris-virginica
0.408392,0.483398,0.522267,Iris-virginica
0.756643,0.539768,0.572874,Iris-versicolor
0.594406,0.410039,0.437247,Iris-versicolor
0.541259,0.699614,0.45749,Iris-setosa
0.556643,0.599228,0.532389,Iris-setosa
0.532867,0.492664,0.831984,Iris-setosa
0.48951,0.549035,0.388664,Iris-virginica
0.584615,0.540541,0.394737,Iris-setosa
0.406993,0.62471,0.631579,Iris-versicolor
0.678322,0.422394,0.582996,Iris-versicolor
0.513287,0.585328,0.451417,Iris-setosa
0.588811,0.556757,0.508097,Iris-virginica
0.675524,0.395367,0.374494,Iris-virginica
0.553846,0.459459,0.538462,Iris-setosa
0.408392,0.433205,0.275304,Iris-virginica
0.636364,0.711197,0.530364,Iris-virginica
0.68951,0.421622,0.481781,Iris-setosa
0.281119,0.541313,0.698381,Iris-setosa
0.488112,0.352896,0.487854,Iris-versicolor
0.531469,0.542857,0.587045,Iris-setosa
0.46993,0.497297,0.431174,Iris-virginica
0.359441,0.457143,0.477733,Iris-versicolor
0.4,0.443243,0.578947,Iris-versicolor
0.292308,0.415444,0.710526,Iris-setosa
0.605594,0.403861,0.427126,Iris-virginica
0.653147,0.688031,0.508097,Iris-virginica
0.651748,0.711197,0.516194,Iris-setosa
0.496503,0.499614,0.311741,Iris-setosa
0.53007,0.538224,0.439271,Iris-setosa
0.61958,0.597683,0.59919,Iris-versicolor
0.472727,0.619305,0.431174,Iris-virginica
0.393007,0.315058,0.380567,Iris-virginica
0.434965,0.621622,0.362348,Iris-setosa
0.518881,0.338996,0.803644,Iris-setosa
0.41958,0.125869,0.595142,Iris-setosa
0.552448,0.611583,0.47166,Iris-setosa
0.348252,0.355212,0.463563,Iris-virginica
0.472727,0.621622,0.645749,Iris-versicolor
0.544056,0.562934,0.459514,Iris-virginica
0.514685,0.723552,0.601215,Iris-setosa
0.416783,0.537452,0.502024,Iris-setosa
0.581818,0.571429,0.552632,Iris-versicolor
0.528671,0.732046,0.791498,Iris-virginica
0.265734,0.698069,0.481781,Iris-versicolor
0.54965,0.369112,0.431174,Iris-virginica
0.451748,0.550579,0.536437,Iris-versicolor
0.440559,0.416216,0.548583,Iris-virginica
0.406993,0.471042,0.593117,Iris-virginica
0.387413,0.570656,0.698381,Iris-versicolor
0.523077,0.643243,0.315789,Iris-setosa
0.560839,0.359846,0.3583,Iris-versicolor
0.516084,0.284942,0.568826,Iris-setosa
0.605594,0.4,0.639676,Iris-setosa
0.565035,0.63861,0.637652,Iris-setosa
0.274126,0.483398,0.55668,Iris-versicolor
0.397203,0.326641,0.552632,Iris-versicolor
0.632168,0.373745,0.524291,Iris-setosa
0.356643,0.488031,0.615385,Iris-versicolor
0.193007,0.359846,0.597166,Iris-setosa
0.704895,0.367568,0.431174,Iris-versicolor
0.532867,0.24556,0.57085,Iris-versicolor
0.422378,0.43166,0.297571,Iris-versicolor
0.404196,0.453282,0.601215,Iris-setosa
0.569231,0.389189,0.597166,Iris-versicolor
0.552448,0.339768,0.647773,Iris-virginica
0.535664,0.681081,0.532389,Iris-versicolor
0.478322,0.416988,0.712551,Iris-versicolor
0.356643,0.610039,0.52834,Iris-setosa
0.495105,0.447876,0.562753,Iris-setosa
0.618182,0.583784,0.491903,Iris-virginica
0.439161,0.705792,0.301619,Iris-versicolor
0.566434,0.551351,0.546559,Iris-versicolor
0.454545,0.501931,0.647773,Iris-virginica
0.588811,0.492664,0.5,Iris-versicolor
0.39021,0.534363,0.520243,Iris-versicolor
0.500699,0.589189,0.611336,Iris-versicolor
0.551049,0.45251,0.534413,Iris-setosa
0.423776,0.653282,0.759109,Iris-setosa
0.53986,0.388417,0.663968,Iris-setosa
0.496503,0.379923,0.52834,Iris-setosa
0.493706,0.612355,0.591093,Iris-setosa
0.423776,0.637838,0.473684,Iris-versicolor
0.611189,0.584556,0.603239,Iris-virginica
0.393007,0.553668,0.629555,Iris-setosa
0.53007,0.472587,0.453441,Iris-setosa
0.404196,0.399228,0.44332,Iris-virginica
0.492308,0.603861,0.591093,Iris-versicolor
0.570629,0.605405,0.477733,Iris-virginica
0.467133,0.257143,0.558704,Iris-versicolor
0.155245,0.282625,0.700405,Iris-setosa
0.348252,0.641699,0.530364,Iris-versicolor
0.257343,0.499614,0.467611,Iris-setosa
0.506294,0.562162,0.497976,Iris-virginica
0.499301,0.447876,0.526316,Iris-setosa
0.46014,0.576062,0.568826,Iris-virginica
0.429371,0.563707,0.740891,Iris-versicolor
0.524476,0.52973,0.722672,Iris-setosa
0.337063,0.566795,0.631579,Iris-setosa
0.605594,0.428571,0.601215,Iris-versicolor
0.507692,0.26332,0.544534,Iris-versicolor
0.393007,0.333591,0.455466,Iris-virginica
0.453147,0.474903,0.603239,Iris-virginica
0.483916,0.552896,0.6417,Iris-versicolor
0.345455,0.750579,0.44332,Iris-virginica
0.574825,0.616216,0.475709,Iris-virginica
0.606993,0.63861,0.54251,Iris-virginica
0.511888,0.369884,0.487854,Iris-versicolor
0.604196,0.516602,0.204453,Iris-versicolor
0.795804,0.558301,0.67004,Iris-virginica
0.28951,0.403861,0.809717,Iris-versicolor
0.504895,0.454054,0.427126,Iris-setosa
0.34965,0.574517,0.445344,Iris-versicolor
0.674126,0.481853,0.512146,Iris-setosa
0.527273,0.473359,0.449393,Iris-versicolor
0.420979,0.46332,0.619433,Iris-setosa
0.46993,0.504247,0.643725,Iris-setosa
0.648951,0.458687,0.455466,Iris-virginica
0.54965,0.649421,0.55668,Iris-versicolor
0.563636,0.335907,0.51417,Iris-virginica
0.665734,0.512741,0.587045,Iris-setosa
0.605594,0.477992,0.676113,Iris-versicolor
0.625175,0.548263,0.398785,Iris-virginica
0.485315,0.542085,0.595142,Iris-setosa
0.247552,0.489575,0.396761,Iris-versicolor
0.51049,0.666409,0.732794,Iris-virginica
0.425175,0.317375,0.449393,Iris-setosa
0.587413,0.335907,0.390688,Iris-setosa
0.300699,0.705019,0.554656,Iris-virginica
0.591608,0.281081,0.360324,Iris-setosa
0.52028,0.317375,0.516194,Iris-virginica
0.538462,0.557529,0.526316,Iris-versicolor
0.569231,0.492664,0.382591,Iris-virginica
0.496503,0.603861,0.629555,Iris-setosa
0.461538,0.494208,0.645749,Iris-virginica
0.626573,0.450965,0.576923,Iris-versicolor
0.565035,0.664093,0.433198,Iris-versicolor
0.576224,0.65251,0.615385,Iris-versicolor
0.48951,0.423938,0.520243,Iris-virginica
0.511888,0.451737,0.657895,Iris-versicolor
0.497902,0.507336,0.508097,Iris-versicolor
0.303497,0.651737,0.419028,Iris-versicolor
0.345455,0.598456,0.42915,Iris-setosa
0.485315,0.491892,0.639676,Iris-setosa
0.28951,0.318919,0.54251,Iris-versicolor
0.486713,0.535907,0.512146,Iris-versicolor
0.398601,0.344402,0.617409,Iris-versicolor
0.490909,0.498842,0.396761,Iris-setosa
0.518881,0.651737,0.32996,Iris-setosa
0.290909,0.525869,0.657895,Iris-virginica
0.535664,0.454054,0.67004,Iris-versicolor
0.448951,0.560618,0.489879,Iris-versicolor
0.239161,0.616216,0.647773,Iris-setosa
0.447552,0.56834,0.605263,Iris-versicolor
0.541259,0.48417,0.520243,Iris-setosa
0.454545,0.632432,0.186235,Iris-virginica
0.447552,0.421622,0.635628,Iris-setosa
0.516084,0.454826,0.621457,Iris-setosa
0.446154,0.589961,0.607287,Iris-versicolor
0.46993,0.401544,0.338057,Iris-virginica
0.351049,0.57529,0.781377,Iris-virginica
0.441958,0.373745,0.516194,Iris-setosa
0.71049,0.504247,0.568826,Iris-versicolor
0.518881,0.328958,0.37247,Iris-virginica
0.53007,0.359846,0.475709,Iris-setosa
0.427972,0.479537,0.526316,Iris-setosa
0.454545,0.444788,0.560729,Iris-versicolor
0.474126,0.412355,0.572874,Iris-virginica
0.597203,0.540541,0.336032,Iris-virginica
0.633566,0.701931,0.702429,Iris-virginica
0.448951,0.416216,0.637652,Iris-setosa
0.496503,0.414672,0.437247,Iris-virginica
0.472727,0.351351,0.597166,Iris-virginica
0.584615,0.506564,0.526316,Iris-versicolor
0.551049,0.695753,0.516194,Iris-virginica
0.48951,0.881853,0.813765,Iris-virginica
0.612587,0.549807,0.582996,Iris-setosa
0.556643,0.473359,0.390688,Iris-versicolor
0.412587,0.626255,0.481781,Iris-virginica
0.500699,0.419305,0.593117,Iris-virginica
0.47972,0.503475,0.437247,Iris-versicolor
0.388811,0.623938,0.516194,Iris-setosa
0.474126,0.566795,0.686235,Iris-setosa
0.626573,0.434749,0.427126,Iris-versicolor
0.622378,0.675676,0.645749,Iris-virginica
0.601399,0.590734,0.497976,Iris-virginica
0.586014,0.566023,0.580972,Iris-versicolor
0.523077,0.600772,0.477733,Iris-versicolor
0.432168,0.595367,0.653846,Iris-versicolor
0.562238,0.46332,0.491903,Iris-versicolor
0.314685,0.565251,0.352227,Iris-versicolor
0.423776,0.644788,0.516194,Iris-setosa
0.622378,0.584556,0.459514,Iris-virginica
0.444755,0.457143,0.421053,Iris-versicolor
0.570629,0.528958,0.686235,Iris-versicolor
0.458741,0.520463,0.536437,Iris-versicolor
0.560839,0.573745,0.534413,Iris-setosa
0.327273,0.342085,0.578947,Iris-virginica
0.641958,0.271815,0.560729,Iris-setosa
0.374825,0.401544,0.692308,Iris-versicolor
0.346853,0.519691,0.684211,Iris-versicolor
0.634965,0.593822,0.576923,Iris-setosa
0.499301,0.494981,0.552632,Iris-setosa
0.465734,0.473359,0.580972,Iris-versicolor
0.674126,0.3861,0.568826,Iris-setosa
0.58042,0.427799,0.45749,Iris-versicolor
0.448951,0.580695,0.461538,Iris-virginica
0.483916,0.704247,0.449393,Iris-virginica
0.61958,0.448649,0.520243,Iris-versicolor
0.391608,0.492664,0.57085,Iris-virginica
0.66014,0.403861,0.483806,Iris-setosa
0.45035,0.571429,0.287449,Iris-setosa
0.401399,0.571429,0.550607,Iris-versicolor
0.620979,0.628571,0.601215,Iris-virginica
0.581818,0.641699,0.540486,Iris-versicolor
0.300699,0.379923,0.451417,Iris-virginica
0.486713,0.562162,0.200405,Iris-setosa
0.376224,0.382239,0.665992,Iris-virginica
0.588811,0.409266,0.406883,Iris-versicolor
0.692308,0.573745,0.566802,Iris-versicolor
0.559441,0.625483,0.550607,Iris-setosa
0.413986,0.518919,0.473684,Iris-virginica
0.598601,0.76834,0.546559,Iris-versicolor
0.493706,0.396139,0.402834,Iris-virginica
0.490909,0.516602,0.682186,Iris-setosa
0.444755,0.425483,0.445344,Iris-versicolor
0.51049,0.579151,0.317814,Iris-virginica
0.490909,0.499614,0.493927,Iris-setosa
0.230769,0.876448,0.534413,Iris-versicolor
0.502098,0.30888,0.550607,Iris-versicolor
0.483916,0.52973,0.491903,Iris-versicolor
0.538462,0.674131,0.536437,Iris-versicolor
0.274126,0.433977,0.769231,Iris-setosa
0.556643,0.379151,0.295547,Iris-setosa
0.502098,0.553668,0.578947,Iris-virginica
0.555245,0.440154,0.716599,Iris-versicolor
0.317483,0.450965,0.696356,Iris-versicolor
0.360839,0.659459,0.706478,Iris-setosa
0.28951,0.735135,0.538462,Iris-virginica
0.516084,0.727413,0.611336,Iris-setosa
0.46014,0.722008,0.59919,Iris-virginica
0.482517,0.304247,0.354251,Iris-setosa
0.344056,0.617761,0.554656,Iris-versicolor
0.363636,0.34749,0.441296,Iris-virginica
0.21958,0.426255,0.451417,Iris-virginica
0.348252,0.335907,0.700405,Iris-virginica
0.426573,0.400772,0.597166,Iris-versicolor
0.432168,0.55444,0.396761,Iris-setosa
0.492308,0.515058,0.62753,Iris-versicolor
0.584615,0.552896,0.568826,Iris-setosa
0.422378,0.318919,0.597166,Iris-versicolor
0.553846,0.465637,0.6417,Iris-versicolor
0.586014,0.647876,0.682186,Iris-versicolor
0.627972,0.726641,0.439271,Iris-versicolor
0.553846,0.559846,0.38664,Iris-setosa
0.507692,0.562934,0.451417,Iris-versicolor
0.379021,0.498842,0.465587,Iris-virginica
0.53007,0.400772,0.582996,Iris-versicolor
0.457343,0.659459,0.491903,Iris-versicolor
0.653147,0.484942,0.724696,Iris-versicolor
0.509091,0.684942,0.688259,Iris-versicolor
0.481119,0.389189,0.623482,Iris-virginica
0.657343,0.639382,0.327935,Iris-versicolor
0.444755,0.698842,0.692308,Iris-setosa
0.499301,0.407722,0.647773,Iris-virginica
0.724476,0.503475,0.619433,Iris-versicolor
0.528671,0.535907,0.746964,Iris-setosa
0.625175,0.485714,0.433198,Iris-versicolor
0.667133,0.475676,0.629555,Iris-setosa
0.437762,0.34749,0.536437,Iris-setosa
0.601399,0.640154,0.463563,Iris-setosa
0.461538,0.52973,0.540486,Iris-setosa
0.727273,0.502703,0.58502,Iris-virginica
0.66014,0.305019,0.574899,Iris-virginica
0.581818,0.577606,0.593117,Iris-setosa
0.616783,0.713514,0.303644,Iris-versicolor
0.420979,0.506564,0.65587,Iris-versicolor
0.690909,0.625483,0.301619,Iris-virginica
0.398601,0.615444,0.362348,Iris-setosa
0.545455,0.365251,0.384615,Iris-setosa
0.41958,0.454826,0.524291,Iris-virginica
0.595804,0.385328,0.508097,Iris-virginica
0.695105,0.450965,0.508097,Iris-setosa
0.54965,0.48417,0.560729,Iris-setosa
0.534266,0.639382,0.449393,Iris-setosa
0.486713,0.548263,0.479757,Iris-virginica
0.51049,0.513514,0.427126,Iris-versicolor
0.461538,0.366023,0.34413,Iris-virginica
